,track_id,track_title,cluster_id
6721,12060,Heart of Glass,5
6735,12075,Freestyler,0
6764,12104,Medusa,1
6796,12159,Frisbee,5
6801,12165,Insight,1
6804,12168,Floating,7
6811,12175,The River,3
6816,12180,Alles,0
6823,12188,Gimme,0
6824,12189,Ultraviolence,4
6831,12196,Armada,3
6832,12197,Sandy,2
6845,12212,Bobble Head,0
6851,12218,Chicken,4
6856,12223,Star Trek,0
6858,12225,Writer's Block,7
6859,12226,Tell Her,7
6860,12227,Good Riddance,4
6913,12285,Paul,0
6914,12286,Lose Control,3
6925,12298,Liquid,7
6952,12331,Black Mountain,4
6961,12341,Perforated,7
6964,12344,Gentlemen,5
6972,12352,Try To Find Me,7
6983,12363,Dark Room,4
7018,12406,Love Song,4
7020,12408,Dark Ages,4
7025,12413,Peace of Mind,4
7031,12419,Nightmare,4
7034,12422,Inside Out,4
7035,12423,Sara,4
7067,12473,Necessary Separation,0
7069,12475,The Hole,1
7080,12486,I'm So Glad,5
7088,12494,All The Same,1
7092,12498,Envy,4
7101,12507,The End,5
7116,12522,Radio,3
7117,12523,True,4
7121,12527,Solid Ground,6
7123,12529,Nicht Allein,0
7124,12530,Stalker,4
7137,12543,Where are you now,4
7154,12560,Fallout,5
7160,12569,Stuck In The Mud,4
7164,12573,Tell Me When,6
7167,12576,Safe Passage,6
7170,12579,Taken,4
7173,12583,Leviathan,4
7194,12605,Sweet Love,0
7220,12645,This Angry Silence,0
7227,12652,It's Over,3
7229,12654,People Should Get More Aware,4
7234,12674,Sweet Georgia Brown,7
7250,12750,Progress,4
7253,12753,Bad News,4
7254,12754,Awake,7
7260,12791,Skip To My Lou,7
7261,12792,500 Miles,5
7262,12793,Darlin' Corey,7
7263,12794,Go Tell It On The Mountain,7
7266,12797,Old Blue,6
7267,12798,Old Joe Clark,7
7268,12799,Away Rio,7
7269,12800,Blow The Man Down,7
7271,12802,Cripple Creek,7
7274,12805,O Come All Ye Faithful,7
7275,12806,This Little Light Of Mine,5
7276,12807,Boll Weevil,6
7278,12809,Fair and Tender Ladies,4
7279,12810,Glory Glory,1
7281,12812,House Carpenter,6
7282,12814,Joy To The World,5
7284,12816,Sugar Baby,5
7287,12819,Pretty Polly,7
7288,12820,Wade In The Water,7
7291,12823,Greensleeves,7
7294,12826,Mary Had A Little Lamb,7
7295,12827,Molly Malone,7
7296,12828,Wild Is The Wind,5
7299,12832,Possessed,3
7304,12838,Children Go Where I Send Thee,4
7306,12840,Erie Canal,7
7310,12844,Red River Valley,4
7315,12854,Auld Lang Syne,5
7317,12856,Battle Hymn of the Republic,0
7321,12861,The Twelve Days of Christmas,7
7338,12881,The Colorado Trail,4
7341,12884,Dink's Song,7
7342,12885,Drunken Sailor,4
7343,12899,The Gallows Pole,4
7347,12915,Greenland Whale Fisheries,7
7349,12917,Haul Away Joe,7
7350,12918,Heave Away,4
7405,12979,Mystery,3
7406,12980,Meat,0
7421,13002,Through Hell,4
7423,13004,Interlude I,7
7425,13006,Rollin',3
7428,13009,Interlude II,4
7429,13010,Shut Up,5
7432,13013,Lullaby,7
7436,13021,Asphodel,6
7442,13027,Bye Bye Blues,5
7459,13045,Fragmented,6
7475,13061,Triptych,1
7487,13073,Esoteric,0
7510,13100,Smack,7
7527,13117,three,7
7539,13129,Baby Brother,3
7555,13166,Just The Way You Are,0
7573,13194,System Overload,0
7576,13197,Different Day,4
7577,13199,No Mas,4
7578,13200,Sad Robot,2
7584,13206,München,0
7590,13212,Sky Burial,7
7595,13217,Teenage Kicks,0
7596,13218,Perdon,0
7599,13221,Conspiracy,3
7634,13268,Tower,1
7642,13323,Mañana,4
7646,13327,Empire,0
7682,13378,I Wish,6
7684,13380,Ecos,0
7715,13411,Constellations,1
7725,13421,Enamel,7
7737,13433,Traffic,0
7747,13443,Kyoto,1
7748,13444,Peaches,3
7749,13445,Parchment Farm,0
7755,13452,Summer Wind,3
7756,13453,Chocolat,3
7757,13454,Dream Lover,3
7758,13455,Cascade,7
7759,13456,Christiana,7
7776,13474,Then,4
7778,13476,I Love Rock and Roll,0
7798,13497,Only you,1
7800,13499,Spooky,7
7802,13501,Boy,0
7803,13502,Robots,7
7804,13504,interlude,5
7809,13509,Pere Noel,4
7818,13519,Anticipation,2
7821,13522,Beautiful,5
7826,13527,Little Children,0
7841,13543,New Shoes,0
7846,13549,Blood Bank,0
7850,13554,Night Song,5
7851,13555,Positive,0
7852,13556,Let Me Go,3
7854,13558,Counting Backwards,1
7863,13567,Phone,7
7865,13569,St. Petersburg,7
7874,13578,Milk,0
7875,13579,Monkey,7
7884,13588,Dramatic,2
7892,13596,Insane,3
7908,13661,Disclaimer,0
7909,13662,The Legacy,4
7910,13663,Frequency,7
7936,13693,Lakme,6
7947,13705,Earthmover,5
7954,13712,Lift Off,7
7959,13717,Rockit,4
7969,13733,No More,0
7982,13746,Zen,6
7987,13751,The Valley,7
7990,13754,Bomb,7
7992,13756,Sorry,7
7997,13763,To Be Objectified,7
7999,13765,Anxiety Attack,5
8005,13771,Out of the Night,0
8006,13772,Black Sheep,0
8007,13773,Too Little Too Late,0
8009,13775,Can You Feel It?,4
8010,13776,I Got a Feeling,4
8013,13779,Don't Count On Me,7
8015,13781,Reputation,7
8016,13782,Can't Take It,4
8021,13787,I Think I Love You,3
8024,13790,Constantinople,3
8026,13792,Hitlist,3
8037,13809,Little Star,1
8040,13812,Different World,4
8041,13813,Some Days,0
8042,13814,Red Roses,4
8045,13817,Loco,4
8054,13834,Dead Letter,3
8057,13837,Debris,0
8071,13851,Chihuahua,7
8084,13864,First Time,1
8129,13911,Homicide,0
8132,13914,Panda,0
8134,13927,Deep River Blues,6
8136,13929,Home On The Range,6
8137,13930,John Henry,6
8157,13967,Cigarette State,3
8158,13968,Way Out West,4
8166,13976,One I Love,0
8172,13983,Another Time,3
8181,13992,Another Place,2
8182,13993,Platitudes,3
8189,14000,Someone Like You,4
8193,14006,Open Ground,6
8194,14007,When I Stop Dreaming,6
8200,14015,Out All Night,4
8236,14051,Freestyle,0
8238,14053,Sadness,1
8239,14054,Soyuz,3
8243,14058,The Other Side,7
8244,14059,Requiem,7
8247,14062,Zimbabwe,7
8251,14066,Downtime,6
8259,14075,Satanic Unicorn Orgy,3
8309,14142,Chicago,3
8322,14155,What You Need,4
8324,14157,Chaser,3
8325,14158,Fever,0
8336,14171,Grand Opening,1
8339,14174,Togetherness,1
8347,14184,Reaching Out,0
8361,14199,No God,4
8365,14203,Get Away,4
8367,14205,Dysfunctional Family,4
8382,14220,Samo,7
8388,14228,Bottom Rung,5
8389,14229,Heart Won't Start,7
8392,14232,Want You Back,5
8400,14241,Stravinsky,7
8405,14247,Fiesta,7
8406,14248,Casa,7
8411,14255,Jukebox,4
8413,14257,Sock It To Me,0
8415,14259,Killer,0
8416,14260,Sleeping Beauty,4
8419,14263,Marimba,1
8423,14267,Motor,5
8431,14275,Manga,0
8439,14283,Magdalena,7
8481,14335,Relic,0
8482,14336,Crystal,3
8488,14342,For The First Time,0
8502,14356,It's Only Right,4
8521,14377,Contradictions,4
8527,14383,Man Overboard,4
8528,14384,Bitter Heart,5
8529,14385,Honeybee,5
8532,14388,Do You Love Me?,4
8533,14389,Plan B,0
8535,14391,Freeze,0
8547,14405,After All,1
8550,14408,Songs About You,4
8555,14414,Our World,4
8556,14416,Tender Kisses,4
8558,14418,Things,4
8564,14424,Suicide,1
8585,14472,Flag,5
8587,14474,Morning,7
8636,14544,Shoot You Down,0
8639,14547,Talk to Me,4
8641,14550,Higher And Higher,4
8647,14558,Bees,4
8651,14564,Juicy Fruit,4
8654,14568,Monkey Dance,1
8662,14578,Vespers,7
8672,14589,Sad Story,5
8688,14627,September Song,5
8707,14653,Bad Sign,4
8713,14661,Re: Your Brains,6
8724,14672,Hello,2
8726,14674,Gloom,7
8728,14676,Space Race,3
8735,14683,You And I,4
8736,14684,Code Monkey,0
8744,14693,I Feel Fantastic,0
8747,14696,White Noise,7
8748,14698,Black Rainbow,4
8753,14703,Flying High,6
8754,14704,Painkiller,3
8757,14707,Stargazer,7
8758,14708,Knife,4
8772,14726,You,0
8773,14727,Interlude,5
8775,14729,Minerals,4
8776,14730,Next To Mine,1
8778,14733,Mania,7
8779,14734,Shark,0
8780,14735,Start,0
8784,14739,Say Goodbye,7
8786,14741,Limbo,0
8787,14742,Bright Yellow Gun,0
8790,14745,Pearl,7
8802,14758,Axis Mundi,4
8806,14775,Get Older,0
8807,14776,Red F,0
8809,14778,Woof Woof,0
8811,14780,Of the Mountains,3
8813,14782,Baltihorse,0
8818,14788,Saturn,5
8832,14804,Justice,1
8837,14809,The New Year,5
8839,14811,Stacks,5
8840,14812,Boats,5
8844,14816,A Secret,5
8845,14817,Bombs,5
8867,14882,Been A Long Time,0
8871,14889,One More Time,1
8872,14890,Everybody Loves Me,4
8873,14891,I Was Drunk,4
8874,14892,Rosalie,4
8877,14896,Home Sick Home,4
8879,14898,Nothin' But Nothin',4
8889,14916,I Don't Believe In You,1
8906,14955,Hey Little Sister,0
8915,14968,Spaghetti,4
8924,14979,Graveyard,1
8942,15043,Memory Lane,3
8944,15045,129,4
8952,15053,200,0
8959,15060,101,7
8962,15063,136,4
8988,15089,Come Back,4
8989,15090,Sexmachine,3
8990,15091,Dream On,0
8991,15092,Love Life,0
8992,15093,Another Day,4
9011,15124,New Moses,4
9013,15136,Love You,4
9015,15139,The Silence,1
9019,15143,Help Yourself,1
9037,15171,Alice,7
9041,15175,Starry Eyes,4
9048,15182,Time After Time,0
9049,15183,Nightmares,0
9051,15185,Here To Stay,0
9054,15188,Bad Guy,4
9055,15189,Against the Wall,0
9056,15190,Victim,0
9057,15191,Dying Breed,0
9058,15192,Over the Edge,0
9059,15193,Tribute,4
9074,15209,One Life,0
9075,15210,Go Away,0
9076,15211,Throw It Up,0
9093,15238,Transmission,7
9108,15272,All At Once,4
9113,15277,Apathy,4
9140,15360,Nobody Home,5
9144,15364,Rope,5
9148,15369,Zenith,3
9176,15398,Ratas,1
9197,15438,The Storm,5
9199,15440,Don Juan,7
9205,15446,Bad Reputation,7
9210,15451,Auschwitz,7
9230,15481,Soundcheck,7
9232,15483,Wild Man,3
9245,15516,Mindless,5
9276,15547,Drag,4
9285,15564,Victory,4
9314,15607,Second Date,0
9315,15608,Wild Eyes,4
9316,15609,Can't Get Over You,0
9326,15623,Where Is It?,6
9329,15626,Drum Song,7
9340,15637,Matches,1
9351,15648,Casino,5
9357,15672,Pendulum,5
9387,15704,Time,4
9393,15710,Lezard,6
9407,15732,Piste 11,7
9413,15738,Candy,0
9428,15756,Hey!,4
9434,15762,I Know,4
9436,15764,All About Me,7
9441,15769,The Factory,2
9442,15770,The Boss,2
9444,15772,The Product,2
9445,15773,The Company,3
9446,15774,And On,0
9452,15792,Crossroads,5
9457,15799,Angel Eyes,0
9460,15802,Oh Baby,4
9502,15886,Lazy Lover,7
9513,15897,Sad Song,0
9514,15898,Tunnel,4
9516,15900,Together,0
9520,15904,Africa,4
9521,15905,Weiter,0
9522,15906,Wake up,0
9526,15910,Waves,2
9530,15914,The Water,5
9545,15930,Landscape,1
9557,15943,Morning Light,7
9561,15948,Shakes,7
9564,15952,Out,4
9583,15971,Alone,3
9623,16012,Tango,4
9624,16013,Vandaag,7
9628,16017,Lekker,3
9667,16062,Here I Stand,6
9674,16101,Bang,3
9692,16119,Coma,7
9695,16122,Calendario,4
9696,16123,Motel,4
9699,16126,All Aboard,3
9700,16127,Trains,7
9711,16149,Trooper,3
9712,16150,Smells Like Teen Spirit,3
9714,16152,Creeping Death,0
9717,16157,Graffiti,0
9721,16161,Star,7
9726,16166,Sandman,0
9778,16238,Want,5
9805,16275,Part Three,0
9810,16280,Fall Down,7
9817,16288,Human Cannonball,4
9822,16293,Aftermath,4
9823,16294,No Time,4
9826,16297,Your Whole Life,4
9830,16304,Bad Luck Blues,2
9831,16306,War All The Time,4
9839,16314,Hungry Ghost,3
9843,16318,Black Light,0
9844,16319,You're My Wife,0
9861,16337,Falling,5
9870,16353,Rosie,7
9876,16369,Forsaken,5
9879,16372,Zenda,5
9882,16375,Imagination,5
9891,16384,Skeleton Dance,5
9912,16406,Georgia,4
9915,16421,Pretty Baby,4
9921,16427,The Last Rose of Summer,4
9922,16428,Over There,7
9924,16430,Blue,4
9976,16520,Cruel World,1
9992,16536,Battle,7
10000,16544,Whatever,7
10001,16546,Love Lost,3
10034,16586,That's Why,0
10041,16593,Making Waves,0
10043,16595,Island,1
10045,16597,32,4
10049,16601,Over The Mountains,4
10054,16606,Bling Bling,4
10062,16622,Pajaritos,0
10069,16655,Terra,4
10088,16686,The Place,0
10089,16687,Nobody,1
10091,16689,Stick,1
10092,16690,Change,0
10093,16691,Stay With Me,0
10094,16692,Bring Me Down,0
10096,16694,Ordinary Girl,3
10101,16699,Clay,0
10104,16702,Is It You,4
10129,16728,Road,7
10130,16729,Bobby,7
10138,16737,Inner Voices,6
10143,16742,My Monkey,3
10146,16745,Tara,7
10148,16747,Kairo,7
10157,16756,Hyperion,5
10160,16759,The Sky,7
10164,16763,Ten,4
10167,16766,Planets,5
10169,16769,Eighteen,1
10172,16772,Blue Mountain,5
10175,16775,Bonaparte's Retreat,7
10181,16782,Sally Ann,7
10183,16784,Shady Grove,7
10184,16785,Turkey in the Straw,7
10194,16798,Jerusalem,7
10203,16807,Fly,7
10237,16845,White Devil,4
10242,16851,Mutt,7
10247,16857,Pure,6
10261,16879,Yesterday,0
10262,16880,Lampion,3
10263,16890,Ups,0
10275,16902,Concern,5
10281,16908,I love you,4
10284,16911,Armadillo,5
10288,16915,America America,7
10296,16923,Bangalore,5
10302,16929,Afterthought,1
10307,16934,Cookies,7
10335,17002,Blues,7
10336,17003,Pure Imagination,1
10343,17010,May,4
10344,17011,Pick Up,4
10371,17038,Sword,3
10373,17040,Wayfarer,3
10386,17053,Wash,3
10393,17061,Roadtrip,5
10394,17062,Highway 17,7
10407,17089,The Prisoner,7
10408,17090,Troubled Times,5
10425,17108,Zuster,5
10431,17114,These Foolish Things,1
10442,17132,Mai,4
10522,17342,Soledad,4
10533,17353,Open Melody,5
10552,17378,Germania,1
10554,17390,Feeling,0
10556,17392,Inside Me,0
10557,17393,La Boquilla,0
10578,17426,Tenebrae,5
10586,17443,Gecko,7
10591,17448,Black and White,7
10592,17449,Send In The Clowns,7
10594,17451,Goldfinger,5
10598,17455,Song About The Rain,7
10632,17505,Water,1
10653,17527,Brass Knuckles,0
10661,17571,Happy Song,5
10664,17574,Love for Sale,7
10675,17586,Old Friend,0
10676,17587,Follow You,0
10678,17589,Pinnochio,3
10679,17590,The Happiness Of Being Twice,0
10681,17592,Still,0
10683,17594,Guilty As Sin,0
10684,17595,Hide,0
10777,17707,Cub,3
10779,17710,Cloud 9,3
10783,17714,Horse,4
10805,17738,Inconceivable,6
10808,17741,Missing Persons,3
10811,17744,Scar,0
10812,17745,Siberia,3
10846,17823,Big Leg Woman,4
10854,17831,Desire,5
10894,17893,The Tower,5
10896,17895,Cop Cars,5
10897,17896,Glam,5
10898,17897,Galapagos,7
10904,17908,Callejón,4
10906,17910,Puto,0
10907,17911,Ciudad,4
10915,17928,No Shame,3
10917,17930,Look Into My Eyes,7
10919,17933,Milk and Honey,7
10922,17936,Rococo,7
10930,17945,Last of the Frontiersmen,0
10931,17946,Flaps,0
10936,17953,New Horizon,7
10939,17956,Get Out While You Can,7
10941,17958,Anymore,7
10943,17960,Unless,7
10966,18005,The Minstrel Boy,5
10971,18010,Saturday,5
10973,18012,Granny,5
10977,18016,Waiting,5
10978,18017,Peaches and Cream,7
10990,18029,Sailor Song,5
11014,18065,August,4
11017,18069,Oxford Town,4
11040,18101,Flowers,6
11043,18104,Going Out Tonight,7
11044,18105,Martha,6
11059,18127,Hobo Blues,1
11071,18140,Rest In Peace,6
11073,18142,Dance Dance Dance,6
11099,18187,Casey Jones,1
11100,18188,Virginia,7
11102,18190,Samson & Delilah,7
11103,18192,Death Letter Blues,1
11105,18194,Back Door Man,7
11106,18195,Gotta Get Back,1
11111,18201,Sebastian,7
11115,18206,Castles,1
11118,18209,White Lace,7
11122,18214,Inhale,3
11125,18217,Better Days,0
11127,18219,Rock On,0
11128,18220,Feel Me,1
11129,18221,Roll Call,0
11141,18241,Caridad,5
11142,18242,Siboney,5
11143,18243,No Me Llores,1
11169,18295,Misty Mountain,5
11171,18298,I Have Known Love,0
11173,18300,A Pox On You,4
11188,18315,Elegy,7
11209,18336,Goodnight,1
11211,18346,You Found Me,1
11213,18348,I See You,1
11214,18349,White Diamonds,1
11215,18350,Overboard,1
11216,18351,Tall Trees,1
11217,18352,Eleanor,1
11230,18380,Down,4
11261,18414,Wild One,4
11262,18415,Catalina,4
11263,18416,Stop Me,4
11264,18417,New Song,4
11281,18443,Birds of Prey,4
11282,18444,New York,4
11299,18555,Ray,0
11308,18570,Jim,0
11309,18571,Moon Lake,3
11326,18589,The Game,4
11329,18592,Paradise,4
11331,18595,Some Of These Days,7
11334,18599,Red Hot Mama,5
11365,18636,nv4.dll,6
11385,18664,Hell,1
11386,18665,Infernal,4
11387,18666,Ceremony,1
11390,18669,Horror,7
11392,18671,Black Ocean,7
11393,18672,Tuesday,5
11394,18673,Thursday,5
11398,18677,The Egg,0
11401,18680,111,0
11402,18681,Slow Dance,7
11405,18685,Hail,7
11414,18695,Thirsty and Miserable,0
11415,18696,Don't Need It,4
11423,18709,Black Sand,0
11425,18712,Avalon,5
11427,18715,Let Me Be,5
11437,18727,Swanee,7
11446,18751,Molotov,0
11450,18755,Choke,4
11460,18777,Razones,0
11463,18780,Odisea,4
11486,18804,Third World,7
11490,18817,About You,4
11504,18839,Thunderstorm,7
11510,18845,Hey,4
11530,18865,Bump,0
11535,18870,Alarm,4
11538,18873,Loss,4
11540,18875,Conan,7
11543,18887,Best Friend,4
11550,18919,Coming Down,3
11551,18920,Bad Times,4
11553,18922,Survive,4
11554,18923,Remember,4
11575,18968,The Crow,6
11582,18975,Air,1
11586,19057,A Final Warning,0
11587,19060,Skunks,0
11588,19061,Barnowl,4
11589,19063,Brahminy Kite,4
11590,19064,Psycho Love,4
11597,19071,Places,3
11603,19128,Nobody But You,0
11608,19133,Chicken Head Man,0
11610,19135,Somebody Knockin',0
11611,19137,If You Love Me Like You Say,3
11636,19186,Three Days,7
11675,19236,Vulnerable,3
11682,19246,Balrog Boogie,3
11683,19247,Heroines,0
11684,19248,Poetic Pitbull Revolutions,3
11685,19250,Rag Doll Physics,4
11687,19252,Velvet Embracer,0
11688,19253,Gunpowder Chant,0
11689,19254,Infralove,3
11692,19257,Zodiac Virtues,0
11693,19260,Pink Noise Waltz,0
11694,19261,Porcelain Judas,0
11710,19279,Soup,5
11711,19280,My Funny Valentine,4
11712,19281,The Distance,0
11715,19284,Siren,5
11716,19285,Bite,0
11725,19297,Famous,7
11729,19324,Take It,5
11741,19337,Lo Que Quiero,4
11744,19347,I Can Explain,4
11763,19383,Anyway,5
11773,19395,Enemies,4
11778,19400,Fat Gut Strut,0
11786,19410,Serial Angels,5
11795,19419,Dawn,3
11797,19421,Tragedy,5
11799,19423,Flamingo,7
11801,19425,Seventeen,0
11802,19426,Trail,0
11804,19428,Shelia,4
11808,19432,Attic Lights,4
11810,19434,Criminals,4
11813,19437,Microphone,3
11814,19438,Stumble,4
11818,19442,Tongue Tied,4
11821,19457,Jump In,0
11824,19460,Medley 2,4
11826,19462,Never Stops,4
11829,19465,Nothing Ever Happens,0
11830,19466,Microcastle,7
11831,19467,Vox,0
11833,19469,Celeste,3
11834,19470,Agoraphobia,0
11844,19481,I,1
11845,19482,II,7
11846,19483,III,0
11847,19484,IV,0
11848,19485,V,4
11849,19486,VI,4
11861,19498,Lost at Sea,4
11873,19510,Splinter,0
11881,19535,Look Away,3
11887,19541,Summer of Love,0
11890,19544,Happy To Be Living,4
11892,19546,Endless Love,0
11893,19547,Don't Give Up,7
11895,19549,Capsized,3
11903,19582,Billy,5
11915,19594,The Way I Love You,7
11920,19599,Wayfaring Stranger,4
11932,19621,Little Grey Home In The West,5
11947,19636,Revolution,7
11948,19637,Receiver,4
11956,19646,The Deep,0
11960,19650,Dora,5
11966,19658,Recluse,0
11969,19661,Singularity,0
11975,19668,Semaphore,4
11986,19682,Let's Stay In Love,6
11989,19685,Phantoms,7
11999,19695,Ra,7
12007,19703,Bells,3
12013,19709,Honorable Mention,0
12016,19720,The Hunt,3
12018,19722,Mary,4
12019,19724,One More Reason,3
12020,19725,Socks,4
12023,19730,29,5
12030,19737,Clockwork,4
12037,19744,The Shadow,0
12049,19759,Let It Go,4
12062,19772,Little Deuce Coupe,6
12089,19816,Aire,5
12091,19818,This,4
12108,19851,Single,4
12118,19863,Ring Road,3
12139,19893,What I'm Saying,0
12187,19958,Deep End,4
12188,19959,Big Man,0
12192,19964,The Tenth Corner,4
12196,19968,Kill Kill Kill,3
12206,19978,Pretty Little Girl,5
12209,19985,Fire,7
12210,19986,Wind,7
12211,19987,Earth,7
12218,19995,999,7
12228,20006,Cherry Blossom,5
12229,20007,Sweet And Low,5
12233,20012,Lonesome,5
12235,20014,Black Water,5
12237,20018,Broken Record,5
12241,20022,Houston,7
12243,20024,Just Once,7
12246,20027,Chickens,7
12257,20039,Reap What You Sow,5
12258,20040,Ready Or Not,5
12268,20052,La Di Da,6
12270,20054,Losing My Mind,6
12338,20126,Beautiful Eyes,5
12354,20144,My Old Town,5
12392,20226,Big Fish,0
12395,20229,Paper Cuts,7
12399,20233,Anything is Possible,0
12443,20280,Minimal,0
12445,20282,Lee,4
12456,20293,Part 8,1
12474,20315,Long Distance Call,2
12510,20361,Penguin,7
12514,20365,Transformer,4
12521,20373,Storm,4
12523,20375,Northern Lights,4
12557,20430,Olvidalo,7
12559,20433,Drifting,4
12560,20434,Fafa,6
12562,20436,Goldrush,7
12563,20439,Quiet Please,1
12569,20446,Sugartown,7
12575,20452,Stolen Moments,5
12602,20507,Face For The Radio,4
12603,20508,Addicted,4
12610,20537,Heartbreak,4
12611,20538,Goodbye,4
12614,20560,Online,3
12678,20683,Invention,5
12685,20690,Rattlesnake,0
12692,20699,Change of Heart,1
12700,20710,Extra,0
12702,20713,Street Gang,3
12707,20723,Picture,0
12743,20770,Dirge,3
12745,20772,Crossing,4
12844,20906,X,5
12865,20927,The Rising Tide,0
12870,20932,Why,4
12930,21025,Invitation,5
12954,21065,Ordinary,7
12955,21066,Hummingbird,7
12970,21082,I'm On My Way,4
12992,21110,State of Grace,7
13022,21168,Europe,0
13025,21184,Lulu's Lips,7
13027,21186,Tattoo,4
13031,21190,Rattled Call,4
13034,21193,Strangers,4
13039,21205,Theme,5
13043,21209,Marriage,5
13057,21225,Broken,0
13064,21232,Where I Stand,4
13069,21238,Your Love Is A Fine Thing,4
13070,21240,Straight Shooter,4
13071,21242,When You Touch Me,4
13072,21256,I'll Cry,4
13074,21258,We Repel Each Other,4
13076,21260,Charity,4
13077,21268,Seed,1
13078,21269,Bedtime,7
13105,21298,Vow,7
13106,21302,Two Steps,3
13121,21329,Fairytale,7
13124,21332,Crazy In Love,5
13145,21353,Nada,6
13150,21358,Yellow Car,6
13156,21364,Undefined,7
13160,21368,Same,4
13163,21371,Pick A Fight,4
13169,21377,Might,7
13173,21381,Noel,7
13213,21426,Out Of Season,3
13266,21518,Sweetheart,7
13275,21527,Presto,7
13285,21538,Snowblind,5
13286,21539,Directions,6
13288,21541,Surface,5
13293,21546,Landing,6
13307,21561,Last Days On Earth,3
13316,21570,Fantastic,0
13321,21586,Red Room,0
13323,21588,Master,4
13330,21598,Bad Things,3
13345,21613,Drifting On,4
13346,21614,Lumberjack,0
13355,21624,General Store,0
13361,21633,Vanishing,5
13364,21637,Underground,5
13365,21652,My Best Friend,4
13366,21653,Twist,1
13375,21672,Bad Love,3
13377,21674,Separate,0
13393,21691,Medianoche,0
13398,21696,Bowls,6
13401,21699,Blue Light,1
13412,21710,The Man Who Sold His Beard,4
13415,21713,Love Henry,7
13421,21719,Vasalisa Carries A Flaming Skull Through The Forest,4
13426,21732,Leaders,3
13427,21733,The Search,3
13431,21737,Carry On,7
13432,21738,Fumes,4
13437,21746,Smart,1
13439,21748,Lassú,1
13448,21786,Cashmere,1
13449,21788,Sparks,1
13450,21792,Here,1
13453,21798,Yesterday's News,7
13458,21821,Onomatopoeia,7
13466,21829,Fisherman,7
13468,21831,Love Theme,5
13470,21833,Drive,5
13514,21885,The Glass Bead Game,3
13517,21888,Aurora,1
13523,21894,Belly of the Beast,4
13565,21958,Camina,5
13567,21960,Luz,5
13570,21963,Follow the Leaders,0
13602,22027,Flame,0
13604,22029,Bad Company,0
13614,22050,Die Tonight,3
13615,22051,Skin,0
13618,22058,Demand,7
13621,22061,Paradigm,1
13622,22062,45,7
13630,22070,Testify,4
13635,22075,Maria,4
13648,22094,I Remember When,4
13649,22095,Restless,1
13651,22097,Over Me,5
13671,22127,Aura,1
13706,22172,Reprise,7
13715,22192,The Calm Before The Storm,5
13716,22193,Lazy Bones,5
13719,22196,Mourning Morning,7
13724,22201,Cold Rain,3
